algorithm,instance,family,type,seed,run_idx,distance,vehicles,time_ms,iters,feasible,ref_dinamics,gap_pct
grasp,R104,R,1,29,28,1017.5,12,9270,257,1,971.5,4.735
grasp,R104,R,1,30,29,1005.0,11,7259,205,1,971.5,3.448
i1,R104,R,1,1,0,1267.5,12,0,0,1,971.5,30.468
rgrasp,R104,R,1,1,0,1021.8,12,5656,133,1,971.5,5.178
rgrasp,R104,R,1,2,1,1012.7,12,12174,280,1,971.5,4.241
rgrasp,R104,R,1,3,2,1008.1,12,9495,218,1,971.5,3.767
rgrasp,R104,R,1,4,3,1018.1,11,5749,138,1,971.5,4.797
rgrasp,R104,R,1,5,4,1001.1,12,8596,198,1,971.5,3.047
rgrasp,R104,R,1,6,5,1012.8,12,6847,155,1,971.5,4.251
rgrasp,R104,R,1,7,6,1011.3,12,6169,142,1,971.5,4.097
rgrasp,R104,R,1,8,7,1002.6,11,10513,241,1,971.5,3.201
rgrasp,R104,R,1,9,8,1012.0,12,16451,376,1,971.5,4.169
rgrasp,R104,R,1,10,9,1000.7,11,16262,374,1,971.5,3.006
rgrasp,R104,R,1,11,10,1007.9,11,15326,349,1,971.5,3.747
rgrasp,R104,R,1,12,11,1007.4,12,7999,177,1,971.5,3.695
rgrasp,R104,R,1,13,12,1005.9,11,7470,167,1,971.5,3.541
rgrasp,R104,R,1,14,13,1010.8,11,14456,334,1,971.5,4.045
rgrasp,R104,R,1,15,14,1011.6,12,12980,301,1,971.5,4.128
rgrasp,R104,R,1,16,15,1004.9,11,6558,153,1,971.5,3.438
rgrasp,R104,R,1,17,16,1003.6,11,7337,170,1,971.5,3.304
rgrasp,R104,R,1,18,17,1009.6,11,14447,339,1,971.5,3.922
rgrasp,R104,R,1,19,18,1007.4,11,7382,167,1,971.5,3.695
rgrasp,R104,R,1,20,19,1008.2,12,7188,165,1,971.5,3.778
rgrasp,R104,R,1,21,20,1005.8,11,9534,219,1,971.5,3.531
rgrasp,R104,R,1,22,21,1001.2,11,9903,227,1,971.5,3.057
rgrasp,R104,R,1,23,22,1004.8,11,20209,460,1,971.5,3.428
rgrasp,R104,R,1,24,23,1005.1,12,14874,331,1,971.5,3.459
rgrasp,R104,R,1,25,24,1025.1,12,8673,203,1,971.5,5.517
rgrasp,R104,R,1,26,25,1012.8,12,13166,300,1,971.5,4.251
rgrasp,R104,R,1,27,26,1002.3,12,11268,255,1,971.5,3.170
rgrasp,R104,R,1,28,27,1009.4,12,7286,164,1,971.5,3.901
rgrasp,R104,R,1,29,28,1014.1,11,6529,151,1,971.5,4.385
rgrasp,R104,R,1,30,29,1004.7,12,5816,133,1,971.5,3.417
tabu,R104,R,1,1,0,1004.3,12,5217,1254,1,971.5,3.376
vnd,R104,R,1,1,0,1048.4,12,48,0,1,971.5,7.916
grasp,R105,R,1,1,0,1385.3,16,3551,141,1,1355.3,2.214
grasp,R105,R,1,2,1,1385.1,15,7627,301,1,1355.3,2.199
grasp,R105,R,1,3,2,1382.7,16,5885,233,1,1355.3,2.022
grasp,R105,R,1,4,3,1378.3,16,4273,154,1,1355.3,1.697
grasp,R105,R,1,5,4,1384.2,15,3487,142,1,1355.3,2.132
grasp,R105,R,1,6,5,1387.1,15,4960,187,1,1355.3,2.346
grasp,R105,R,1,7,6,1375.1,15,5568,202,1,1355.3,1.461
grasp,R105,R,1,8,7,1395.5,15,3975,151,1,1355.3,2.966
grasp,R105,R,1,9,8,1387.8,16,3835,139,1,1355.3,2.398
grasp,R105,R,1,10,9,1386.6,16,3836,161,1,1355.3,2.309
grasp,R105,R,1,11,10,1376.3,15,7078,286,1,1355.3,1.549
grasp,R105,R,1,12,11,1386.9,16,3702,140,1,1355.3,2.332
grasp,R105,R,1,13,12,1379.8,15,8344,337,1,1355.3,1.808
grasp,R105,R,1,14,13,1368.8,16,6427,255,1,1355.3,0.996
grasp,R105,R,1,15,14,1388.3,15,4585,187,1,1355.3,2.435
grasp,R105,R,1,16,15,1378.4,16,4673,187,1,1355.3,1.704
grasp,R105,R,1,17,16,1376.8,15,14185,538,1,1355.3,1.586
grasp,R105,R,1,18,17,1390.5,15,7552,286,1,1355.3,2.597
grasp,R105,R,1,19,18,1386.9,16,3685,133,1,1355.3,2.332
grasp,R105,R,1,20,19,1380.8,15,6286,249,1,1355.3,1.882
grasp,R105,R,1,21,20,1385.8,16,4664,188,1,1355.3,2.250
grasp,R105,R,1,22,21,1374.2,15,11498,447,1,1355.3,1.395
grasp,R105,R,1,23,22,1380.3,15,4586,171,1,1355.3,1.845
grasp,R105,R,1,24,23,1374.0,16,5393,199,1,1355.3,1.380
grasp,R105,R,1,25,24,1389.2,16,4871,185,1,1355.3,2.501
grasp,R105,R,1,26,25,1377.7,15,3743,148,1,1355.3,1.653
grasp,R105,R,1,27,26,1382.3,15,4078,156,1,1355.3,1.992
grasp,R105,R,1,28,27,1373.7,15,5910,238,1,1355.3,1.358
grasp,R105,R,1,29,28,1390.6,15,6415,254,1,1355.3,2.605
grasp,R105,R,1,30,29,1388.6,16,7173,282,1,1355.3,2.457
i1,R105,R,1,1,0,1593.4,15,0,0,1,1355.3,17.568
rgrasp,R105,R,1,1,0,1372.3,16,11434,323,1,1355.3,1.254
rgrasp,R105,R,1,2,1,1390.0,15,7383,203,1,1355.3,2.560
rgrasp,R105,R,1,3,2,1392.1,16,4841,137,1,1355.3,2.715
rgrasp,R105,R,1,4,3,1372.9,16,6554,192,1,1355.3,1.299
rgrasp,R105,R,1,5,4,1389.3,16,5699,151,1,1355.3,2.509
rgrasp,R105,R,1,6,5,1377.7,15,6267,180,1,1355.3,1.653
rgrasp,R105,R,1,7,6,1373.7,16,6223,177,1,1355.3,1.358
rgrasp,R105,R,1,8,7,1376.6,15,15217,451,1,1355.3,1.572
rgrasp,R105,R,1,9,8,1389.6,16,4780,133,1,1355.3,2.531
rgrasp,R105,R,1,10,9,1385.0,15,9939,291,1,1355.3,2.191
rgrasp,R105,R,1,11,10,1381.7,15,7410,206,1,1355.3,1.948
rgrasp,R105,R,1,12,11,1372.3,16,5260,150,1,1355.3,1.254
rgrasp,R105,R,1,13,12,1373.0,16,4943,140,1,1355.3,1.306
rgrasp,R105,R,1,14,13,1389.2,16,7192,207,1,1355.3,2.501
rgrasp,R105,R,1,15,14,1383.0,15,6114,171,1,1355.3,2.044
rgrasp,R105,R,1,16,15,1371.3,15,19791,553,1,1355.3,1.181
rgrasp,R105,R,1,17,16,1380.3,15,14187,401,1,1355.3,1.845
rgrasp,R105,R,1,18,17,1368.0,16,8260,254,1,1355.3,0.937
rgrasp,R105,R,1,19,18,1386.7,15,11249,332,1,1355.3,2.317
rgrasp,R105,R,1,20,19,1371.5,16,8057,230,1,1355.3,1.195
rgrasp,R105,R,1,21,20,1379.9,16,6569,179,1,1355.3,1.815
rgrasp,R105,R,1,22,21,1385.9,16,5214,154,1,1355.3,2.258
rgrasp,R105,R,1,23,22,1370.8,16,9991,296,1,1355.3,1.144
rgrasp,R105,R,1,24,23,1380.9,15,5868,158,1,1355.3,1.889
rgrasp,R105,R,1,25,24,1381.0,15,5735,152,1,1355.3,1.896
rgrasp,R105,R,1,26,25,1385.1,15,4803,133,1,1355.3,2.199
rgrasp,R105,R,1,27,26,1374.0,16,11097,296,1,1355.3,1.380
rgrasp,R105,R,1,28,27,1384.3,16,9237,278,1,1355.3,2.140
rgrasp,R105,R,1,29,28,1384.3,15,4913,136,1,1355.3,2.140
rgrasp,R105,R,1,30,29,1376.4,15,7795,223,1,1355.3,1.557
tabu,R105,R,1,1,0,1371.4,15,5643,1347,1,1355.3,1.188
vnd,R105,R,1,1,0,1437.1,15,24,0,1,1355.3,6.036
grasp,R106,R,1,1,0,1268.3,13,4708,154,1,1234.6,2.730
grasp,R106,R,1,2,1,1257.6,13,10835,376,1,1234.6,1.863
grasp,R106,R,1,3,2,1256.4,13,12418,418,1,1234.6,1.766
grasp,R106,R,1,4,3,1259.1,13,5560,185,1,1234.6,1.984
grasp,R106,R,1,5,4,1263.7,13,10070,334,1,1234.6,2.357
grasp,R106,R,1,6,5,1265.9,13,8409,294,1,1234.6,2.535
grasp,R106,R,1,7,6,1251.3,13,4297,142,1,1234.6,1.353
grasp,R106,R,1,8,7,1258.3,13,12690,446,1,1234.6,1.920
grasp,R106,R,1,9,8,1257.8,14,3821,135,1,1234.6,1.879
grasp,R106,R,1,10,9,1263.0,14,6158,211,1,1234.6,2.300
grasp,R106,R,1,11,10,1265.3,13,7441,255,1,1234.6,2.487
grasp,R106,R,1,12,11,1259.1,13,7141,233,1,1234.6,1.984
grasp,R106,R,1,13,12,1272.9,13,4975,172,1,1234.6,3.102
grasp,R106,R,1,14,13,1268.9,13,7034,240,1,1234.6,2.778
grasp,R106,R,1,15,14,1263.8,13,5083,174,1,1234.6,2.365
grasp,R106,R,1,16,15,1256.1,13,8243,281,1,1234.6,1.741
grasp,R106,R,1,17,16,1261.9,13,7747,269,1,1234.6,2.211
grasp,R106,R,1,18,17,1258.3,14,5066,169,1,1234.6,1.920
grasp,R106,R,1,19,18,1257.1,13,6028,206,1,1234.6,1.822
grasp,R106,R,1,20,19,1254.1,13,9298,323,1,1234.6,1.579
grasp,R106,R,1,21,20,1251.8,13,7914,278,1,1234.6,1.393
grasp,R106,R,1,22,21,1260.7,13,8826,299,1,1234.6,2.114
grasp,R106,R,1,23,22,1260.4,13,8826,301,1,1234.6,2.090
grasp,R106,R,1,24,23,1251.0,13,4147,148,1,1234.6,1.328
grasp,R106,R,1,25,24,1257.0,13,7729,262,1,1234.6,1.814
grasp,R106,R,1,26,25,1253.4,13,4559,151,1,1234.6,1.523
grasp,R106,R,1,27,26,1262.4,13,10794,378,1,1234.6,2.252
grasp,R106,R,1,28,27,1258.6,13,7013,240,1,1234.6,1.944
grasp,R106,R,1,29,28,1263.7,13,5414,182,1,1234.6,2.357
grasp,R106,R,1,30,29,1262.9,14,5486,189,1,1234.6,2.292
i1,R106,R,1,1,0,1446.6,14,0,0,1,1234.6,17.172
rgrasp,R106,R,1,1,0,1261.4,14,14841,406,1,1234.6,2.171
rgrasp,R106,R,1,2,1,1242.9,13,8777,236,1,1234.6,0.672
rgrasp,R106,R,1,3,2,1260.2,13,6010,162,1,1234.6,2.074
rgrasp,R106,R,1,4,3,1262.9,14,7724,207,1,1234.6,2.292
rgrasp,R106,R,1,5,4,1265.1,13,5369,146,1,1234.6,2.470
rgrasp,R106,R,1,6,5,1265.4,13,6639,171,1,1234.6,2.495
rgrasp,R106,R,1,7,6,1258.8,13,6147,162,1,1234.6,1.960
rgrasp,R106,R,1,8,7,1262.3,13,13637,379,1,1234.6,2.244
rgrasp,R106,R,1,9,8,1263.4,13,11250,306,1,1234.6,2.333
rgrasp,R106,R,1,10,9,1261.3,13,8268,225,1,1234.6,2.163
rgrasp,R106,R,1,11,10,1266.7,13,7351,203,1,1234.6,2.600
rgrasp,R106,R,1,12,11,1259.7,13,6926,176,1,1234.6,2.033
rgrasp,R106,R,1,13,12,1265.5,14,8598,234,1,1234.6,2.503
rgrasp,R106,R,1,14,13,1266.3,13,7775,209,1,1234.6,2.568
rgrasp,R106,R,1,15,14,1258.6,14,8528,228,1,1234.6,1.944
rgrasp,R106,R,1,16,15,1261.9,14,7777,208,1,1234.6,2.211
rgrasp,R106,R,1,17,16,1272.1,13,7250,203,1,1234.6,3.037
rgrasp,R106,R,1,18,17,1258.8,13,13132,347,1,1234.6,1.960
rgrasp,R106,R,1,19,18,1267.6,14,5534,150,1,1234.6,2.673
rgrasp,R106,R,1,20,19,1263.5,13,8469,232,1,1234.6,2.341
rgrasp,R106,R,1,21,20,1266.9,13,10525,280,1,1234.6,2.616
rgrasp,R106,R,1,22,21,1258.8,13,7749,205,1,1234.6,1.960
rgrasp,R106,R,1,23,22,1265.6,14,10806,293,1,1234.6,2.511
rgrasp,R106,R,1,24,23,1248.4,13,9633,267,1,1234.6,1.118
rgrasp,R106,R,1,25,24,1251.9,13,13184,362,1,1234.6,1.401
rgrasp,R106,R,1,26,25,1260.2,13,6732,182,1,1234.6,2.074
rgrasp,R106,R,1,27,26,1267.6,14,7605,212,1,1234.6,2.673
rgrasp,R106,R,1,28,27,1267.4,14,9800,266,1,1234.6,2.657
rgrasp,R106,R,1,29,28,1263.7,13,6535,168,1,1234.6,2.357
rgrasp,R106,R,1,30,29,1263.4,14,9185,247,1,1234.6,2.333
tabu,R106,R,1,1,0,1251.8,14,10759,2710,1,1234.6,1.393
vnd,R106,R,1,1,0,1301.5,14,23,0,1,1234.6,5.419
grasp,R107,R,1,1,0,1106.0,12,12005,370,1,1064.6,3.889
grasp,R107,R,1,2,1,1107.7,12,12735,409,1,1064.6,4.048
grasp,R107,R,1,3,2,1113.4,12,5588,175,1,1064.6,4.584
grasp,R107,R,1,4,3,1103.7,12,10854,339,1,1064.6,3.673
grasp,R107,R,1,5,4,1114.9,12,6234,197,1,1064.6,4.725
grasp,R107,R,1,6,5,1105.5,12,7100,225,1,1064.6,3.842
grasp,R107,R,1,7,6,1087.1,11,8608,272,1,1064.6,2.113
grasp,R107,R,1,8,7,1114.4,12,5644,184,1,1064.6,4.678
grasp,R107,R,1,9,8,1106.3,12,10351,328,1,1064.6,3.917
grasp,R107,R,1,10,9,1108.2,12,4560,144,1,1064.6,4.095
grasp,R107,R,1,11,10,1107.6,12,10694,331,1,1064.6,4.039
grasp,R107,R,1,12,11,1117.6,12,4515,142,1,1064.6,4.978
grasp,R107,R,1,13,12,1108.6,12,7168,233,1,1064.6,4.133
grasp,R107,R,1,14,13,1107.7,12,9231,287,1,1064.6,4.048
grasp,R107,R,1,15,14,1103.7,12,4113,134,1,1064.6,3.673
grasp,R107,R,1,16,15,1111.5,11,7081,223,1,1064.6,4.405
grasp,R107,R,1,17,16,1096.8,12,11502,368,1,1064.6,3.025
grasp,R107,R,1,18,17,1101.3,11,6639,205,1,1064.6,3.447
grasp,R107,R,1,19,18,1108.2,12,13686,426,1,1064.6,4.095
grasp,R107,R,1,20,19,1115.2,13,5745,187,1,1064.6,4.753
grasp,R107,R,1,21,20,1101.7,12,11292,361,1,1064.6,3.485
grasp,R107,R,1,22,21,1110.4,12,4935,158,1,1064.6,4.302
grasp,R107,R,1,23,22,1104.3,12,5415,174,1,1064.6,3.729
grasp,R107,R,1,24,23,1108.2,12,8537,274,1,1064.6,4.095
grasp,R107,R,1,25,24,1106.8,12,5985,188,1,1064.6,3.964
grasp,R107,R,1,26,25,1114.7,12,5934,188,1,1064.6,4.706
grasp,R107,R,1,27,26,1105.3,12,8295,256,1,1064.6,3.823
grasp,R107,R,1,28,27,1110.9,11,5972,191,1,1064.6,4.349
grasp,R107,R,1,29,28,1113.8,12,6010,190,1,1064.6,4.621
grasp,R107,R,1,30,29,1089.4,11,4501,137,1,1064.6,2.330
i1,R107,R,1,1,0,1354.1,12,0,0,1,1064.6,27.193
rgrasp,R107,R,1,1,0,1120.5,12,5004,132,1,1064.6,5.251
rgrasp,R107,R,1,2,1,1106.7,12,8759,235,1,1064.6,3.955
rgrasp,R107,R,1,3,2,1113.5,12,5306,137,1,1064.6,4.593
rgrasp,R107,R,1,4,3,1099.7,12,6579,171,1,1064.6,3.297
rgrasp,R107,R,1,5,4,1100.7,11,11755,318,1,1064.6,3.391
rgrasp,R107,R,1,6,5,1101.2,12,5372,136,1,1064.6,3.438
rgrasp,R107,R,1,7,6,1100.1,12,11067,299,1,1064.6,3.335
rgrasp,R107,R,1,8,7,1105.9,12,10961,291,1,1064.6,3.879
rgrasp,R107,R,1,9,8,1101.7,12,7499,199,1,1064.6,3.485
rgrasp,R107,R,1,10,9,1107.7,11,6726,176,1,1064.6,4.048
rgrasp,R107,R,1,11,10,1111.8,12,5459,140,1,1064.6,4.434
rgrasp,R107,R,1,12,11,1105.6,12,5549,144,1,1064.6,3.851
rgrasp,R107,R,1,13,12,1094.8,12,13387,356,1,1064.6,2.837
rgrasp,R107,R,1,14,13,1109.3,13,6933,184,1,1064.6,4.199
rgrasp,R107,R,1,15,14,1105.7,12,11693,305,1,1064.6,3.861
rgrasp,R107,R,1,16,15,1102.1,12,8799,232,1,1064.6,3.522
rgrasp,R107,R,1,17,16,1097.8,12,7837,203,1,1064.6,3.119
rgrasp,R107,R,1,18,17,1109.8,12,7438,192,1,1064.6,4.246
rgrasp,R107,R,1,19,18,1105.1,12,12273,318,1,1064.6,3.804
rgrasp,R107,R,1,20,19,1108.8,12,7136,184,1,1064.6,4.152
rgrasp,R107,R,1,21,20,1098.6,12,6206,155,1,1064.6,3.194
rgrasp,R107,R,1,22,21,1102.1,12,5009,132,1,1064.6,3.522
rgrasp,R107,R,1,23,22,1109.8,12,11628,302,1,1064.6,4.246
rgrasp,R107,R,1,24,23,1094.7,12,9461,254,1,1064.6,2.827
rgrasp,R107,R,1,25,24,1105.0,12,9877,258,1,1064.6,3.795
rgrasp,R107,R,1,26,25,1102.6,12,5349,139,1,1064.6,3.569
rgrasp,R107,R,1,27,26,1107.3,12,6251,166,1,1064.6,4.011
rgrasp,R107,R,1,28,27,1112.8,13,6979,179,1,1064.6,4.528
rgrasp,R107,R,1,29,28,1099.2,12,16943,448,1,1064.6,3.250
rgrasp,R107,R,1,30,29,1099.3,12,6935,184,1,1064.6,3.259
tabu,R107,R,1,1,0,1089.3,12,9000,2219,1,1064.6,2.320
vnd,R107,R,1,1,0,1172.5,12,34,0,1,1064.6,10.135
grasp,R108,R,1,1,0,976.9,10,7406,214,1,932.1,4.806
grasp,R108,R,1,2,1,975.0,10,12066,340,1,932.1,4.603
grasp,R108,R,1,3,2,974.0,11,11588,324,1,932.1,4.495
grasp,R108,R,1,4,3,965.8,11,6071,172,1,932.1,3.615
grasp,R108,R,1,5,4,976.9,10,11665,336,1,932.1,4.806
grasp,R108,R,1,6,5,973.9,11,9394,269,1,932.1,4.484
grasp,R108,R,1,7,6,983.2,10,8488,238,1,932.1,5.482
grasp,R108,R,1,8,7,988.7,11,7959,226,1,932.1,6.072
grasp,R108,R,1,9,8,973.2,11,8625,235,1,932.1,4.409
grasp,R108,R,1,10,9,975.7,10,9772,280,1,932.1,4.678
grasp,R108,R,1,11,10,969.7,11,5366,151,1,932.1,4.034
grasp,R108,R,1,12,11,972.3,11,5044,141,1,932.1,4.313
grasp,R108,R,1,13,12,975.4,11,13471,388,1,932.1,4.645
grasp,R108,R,1,14,13,956.9,10,12663,357,1,932.1,2.661
grasp,R108,R,1,15,14,980.9,11,5962,172,1,932.1,5.235
grasp,R108,R,1,16,15,970.4,11,8050,222,1,932.1,4.109
grasp,R108,R,1,17,16,975.3,11,10264,287,1,932.1,4.635
grasp,R108,R,1,18,17,975.2,11,8733,248,1,932.1,4.624
grasp,R108,R,1,19,18,970.2,10,16204,449,1,932.1,4.088
grasp,R108,R,1,20,19,984.5,10,6464,187,1,932.1,5.622
grasp,R108,R,1,21,20,976.4,11,6018,168,1,932.1,4.753
grasp,R108,R,1,22,21,959.2,11,12083,346,1,932.1,2.907
grasp,R108,R,1,23,22,973.8,10,10869,307,1,932.1,4.474
grasp,R108,R,1,24,23,987.5,11,10115,290,1,932.1,5.944
grasp,R108,R,1,25,24,970.9,10,11269,324,1,932.1,4.163
grasp,R108,R,1,26,25,961.2,11,13846,389,1,932.1,3.122
grasp,R108,R,1,27,26,982.0,11,11227,321,1,932.1,5.354
grasp,R108,R,1,28,27,981.1,11,5719,165,1,932.1,5.257
grasp,R108,R,1,29,28,977.0,10,11273,310,1,932.1,4.817
grasp,R108,R,1,30,29,979.2,10,6030,170,1,932.1,5.053
i1,R108,R,1,1,0,1226.0,11,0,0,1,932.1,31.531
rgrasp,R108,R,1,1,0,970.7,11,8542,199,1,932.1,4.141
rgrasp,R108,R,1,2,1,969.7,11,8325,191,1,932.1,4.034
rgrasp,R108,R,1,3,2,978.0,11,7700,176,1,932.1,4.924
rgrasp,R108,R,1,4,3,963.9,11,8637,202,1,932.1,3.412
rgrasp,R108,R,1,5,4,972.3,11,18168,428,1,932.1,4.313
rgrasp,R108,R,1,6,5,977.4,10,6827,160,1,932.1,4.860
rgrasp,R108,R,1,7,6,970.3,10,9418,225,1,932.1,4.098
rgrasp,R108,R,1,8,7,982.5,10,9210,222,1,932.1,5.407
rgrasp,R108,R,1,9,8,975.0,11,7599,186,1,932.1,4.603
rgrasp,R108,R,1,10,9,971.4,11,8122,190,1,932.1,4.216
rgrasp,R108,R,1,11,10,986.5,11,9206,219,1,932.1,5.836
rgrasp,R108,R,1,12,11,982.8,11,7856,191,1,932.1,5.439
rgrasp,R108,R,1,13,12,981.0,11,8145,192,1,932.1,5.246
rgrasp,R108,R,1,14,13,974.8,11,5480,136,1,932.1,4.581
rgrasp,R108,R,1,15,14,982.0,11,12248,286,1,932.1,5.354
rgrasp,R108,R,1,16,15,953.1,11,13187,313,1,932.1,2.253
rgrasp,R108,R,1,17,16,967.7,11,13547,318,1,932.1,3.819
rgrasp,R108,R,1,18,17,975.8,11,6953,164,1,932.1,4.688
rgrasp,R108,R,1,19,18,968.7,11,12275,278,1,932.1,3.927
rgrasp,R108,R,1,20,19,978.4,11,5487,134,1,932.1,4.967
rgrasp,R108,R,1,21,20,969.9,10,13266,328,1,932.1,4.055
rgrasp,R108,R,1,22,21,976.1,11,13327,301,1,932.1,4.721
rgrasp,R108,R,1,23,22,965.9,11,10432,246,1,932.1,3.626
rgrasp,R108,R,1,24,23,977.1,10,7971,185,1,932.1,4.828
rgrasp,R108,R,1,25,24,970.7,11,9916,224,1,932.1,4.141
rgrasp,R108,R,1,26,25,979.5,11,6272,141,1,932.1,5.085
rgrasp,R108,R,1,27,26,975.0,11,18714,435,1,932.1,4.603
rgrasp,R108,R,1,28,27,965.5,11,11342,263,1,932.1,3.583
rgrasp,R108,R,1,29,28,966.1,11,16078,376,1,932.1,3.648
rgrasp,R108,R,1,30,29,972.8,11,10915,246,1,932.1,4.366
tabu,R108,R,1,1,0,974.7,11,8379,1823,1,932.1,4.570
vnd,R108,R,1,1,0,1121.2,11,32,0,1,932.1,20.288
grasp,R109,R,1,1,0,1181.7,13,8047,289,1,1146.9,3.034
grasp,R109,R,1,2,1,1174.0,13,5623,207,1,1146.9,2.363
grasp,R109,R,1,3,2,1182.3,13,4774,170,1,1146.9,3.087
grasp,R109,R,1,4,3,1178.8,13,5584,196,1,1146.9,2.781
grasp,R109,R,1,5,4,1182.6,13,11011,358,1,1146.9,3.113
grasp,R109,R,1,6,5,1172.5,13,8645,325,1,1146.9,2.232
grasp,R109,R,1,7,6,1188.7,13,8152,284,1,1146.9,3.645
grasp,R109,R,1,8,7,1194.8,13,4561,174,1,1146.9,4.176
grasp,R109,R,1,9,8,1172.7,13,9115,335,1,1146.9,2.250
grasp,R109,R,1,10,9,1173.9,13,6121,221,1,1146.9,2.354
grasp,R109,R,1,11,10,1179.9,13,4170,146,1,1146.9,2.877
grasp,R109,R,1,12,11,1166.6,13,9454,345,1,1146.9,1.718
grasp,R109,R,1,13,12,1185.9,13,6398,240,1,1146.9,3.400
grasp,R109,R,1,14,13,1189.2,13,7051,244,1,1146.9,3.688
grasp,R109,R,1,15,14,1186.5,13,9793,346,1,1146.9,3.453
grasp,R109,R,1,16,15,1176.9,13,6470,228,1,1146.9,2.616
grasp,R109,R,1,17,16,1192.7,13,4295,155,1,1146.9,3.993
grasp,R109,R,1,18,17,1197.6,13,3831,136,1,1146.9,4.421
grasp,R109,R,1,19,18,1181.8,13,5628,202,1,1146.9,3.043
grasp,R109,R,1,20,19,1181.0,13,7915,283,1,1146.9,2.973
grasp,R109,R,1,21,20,1175.8,13,4488,149,1,1146.9,2.520
grasp,R109,R,1,22,21,1179.0,13,7302,266,1,1146.9,2.799
grasp,R109,R,1,23,22,1180.1,13,6583,246,1,1146.9,2.895
grasp,R109,R,1,24,23,1182.8,13,6681,244,1,1146.9,3.130
grasp,R109,R,1,25,24,1194.2,13,5031,184,1,1146.9,4.124
grasp,R109,R,1,26,25,1186.0,13,5510,198,1,1146.9,3.409
grasp,R109,R,1,27,26,1182.8,13,9792,362,1,1146.9,3.130
grasp,R109,R,1,28,27,1193.9,13,5080,191,1,1146.9,4.098
grasp,R109,R,1,29,28,1165.3,13,8155,295,1,1146.9,1.604
grasp,R109,R,1,30,29,1172.3,13,6282,236,1,1146.9,2.215
i1,R109,R,1,1,0,1457.8,14,0,0,1,1146.9,27.108
rgrasp,R109,R,1,1,0,1174.9,13,5509,145,1,1146.9,2.441
rgrasp,R109,R,1,2,1,1174.6,13,10253,276,1,1146.9,2.415
rgrasp,R109,R,1,3,2,1181.7,13,5861,154,1,1146.9,3.034
rgrasp,R109,R,1,4,3,1187.4,13,6228,168,1,1146.9,3.531
rgrasp,R109,R,1,5,4,1191.3,13,8379,226,1,1146.9,3.871
rgrasp,R109,R,1,6,5,1180.7,13,7567,219,1,1146.9,2.947
rgrasp,R109,R,1,7,6,1175.1,13,12534,353,1,1146.9,2.459
rgrasp,R109,R,1,8,7,1196.4,13,5197,137,1,1146.9,4.316
rgrasp,R109,R,1,9,8,1169.2,13,5865,157,1,1146.9,1.944
rgrasp,R109,R,1,10,9,1183.5,13,9575,277,1,1146.9,3.191
rgrasp,R109,R,1,11,10,1190.4,14,7472,203,1,1146.9,3.793
rgrasp,R109,R,1,12,11,1181.2,13,13567,358,1,1146.9,2.991
rgrasp,R109,R,1,13,12,1177.1,13,10514,294,1,1146.9,2.633
rgrasp,R109,R,1,14,13,1184.9,14,5477,146,1,1146.9,3.313
rgrasp,R109,R,1,15,14,1184.4,13,9827,274,1,1146.9,3.270
rgrasp,R109,R,1,16,15,1179.9,13,6883,189,1,1146.9,2.877
rgrasp,R109,R,1,17,16,1177.2,13,11856,335,1,1146.9,2.642
rgrasp,R109,R,1,18,17,1185.5,13,7328,189,1,1146.9,3.366
rgrasp,R109,R,1,19,18,1182.3,13,7691,195,1,1146.9,3.087
rgrasp,R109,R,1,20,19,1192.2,13,8623,238,1,1146.9,3.950
rgrasp,R109,R,1,21,20,1171.5,13,10400,273,1,1146.9,2.145
rgrasp,R109,R,1,22,21,1179.0,13,7973,217,1,1146.9,2.799
rgrasp,R109,R,1,23,22,1185.7,13,8012,226,1,1146.9,3.383
rgrasp,R109,R,1,24,23,1177.7,14,8450,223,1,1146.9,2.686
rgrasp,R109,R,1,25,24,1177.2,13,11635,333,1,1146.9,2.642
rgrasp,R109,R,1,26,25,1184.7,14,8090,220,1,1146.9,3.296
rgrasp,R109,R,1,27,26,1193.5,13,8716,239,1,1146.9,4.063
rgrasp,R109,R,1,28,27,1182.4,13,6418,172,1,1146.9,3.095
rgrasp,R109,R,1,29,28,1182.0,14,11423,310,1,1146.9,3.060
rgrasp,R109,R,1,30,29,1186.8,12,11510,295,1,1146.9,3.479
tabu,R109,R,1,1,0,1211.3,14,3955,992,1,1146.9,5.615
vnd,R109,R,1,1,0,1278.4,14,24,0,1,1146.9,11.466
grasp,R110,R,1,1,0,1144.0,12,5383,183,1,1068.0,7.116
grasp,R110,R,1,2,1,1114.0,12,5410,195,1,1068.0,4.307
grasp,R110,R,1,3,2,1120.2,12,5748,198,1,1068.0,4.888
grasp,R110,R,1,4,3,1124.2,12,4831,167,1,1068.0,5.262
grasp,R110,R,1,5,4,1124.2,13,6525,227,1,1068.0,5.262
grasp,R110,R,1,6,5,1113.6,12,6119,221,1,1068.0,4.270
grasp,R110,R,1,7,6,1115.3,12,11236,383,1,1068.0,4.429
grasp,R110,R,1,8,7,1112.6,12,4028,145,1,1068.0,4.176
grasp,R110,R,1,9,8,1116.6,12,3947,134,1,1068.0,4.551
grasp,R110,R,1,10,9,1122.6,12,8224,294,1,1068.0,5.112
grasp,R110,R,1,11,10,1102.6,12,8676,302,1,1068.0,3.240
grasp,R110,R,1,12,11,1134.5,12,6373,228,1,1068.0,6.227
